,type,time,a,e,i,aT,eT,iT,x,y,z,vx,vy,vz,latitude,longitude,altitude,q_dot
0,orbit,734760,6943.108175486156,0.0009995795427023009,51.600000000000165,6943.1,0.001,51.6,4166.437905164122,-1123.7532116218981,-5438.565519891419,1.7562306263028489,7.369198874871989,-0.16759534765152456,-51.740832002343446,175.53587658024836,577631.9309478337,172.6732084579592
0,orbit,734940,6943.108142423843,0.0009995782896233757,51.60000000000017,6943.1,0.001,51.6,4400.373773729726,215.8037185635792,-5363.909644218725,0.8346003009621628,7.466863223409238,0.9945471272608908,-50.77493150078896,-165.81002797927877,575937.2965714708,171.30031118651942
0,orbit,735120,6943.108106695184,0.0009995759929904767,51.60000000000017,6943.1,0.001,51.6,4464.932137825978,1547.0491515429158,-5082.789527359309,-0.11968302201628352,7.277092382866546,2.119051979968383,-47.263106702538785,-148.75500315069553,573366.7871358441,169.60026245006395
0,orbit,735300,6943.108065501324,0.00099957236045505,51.600000000000165,6943.1,0.001,51.6,4357.5347560761,2818.7093881686487,-4605.919630990561,-1.069854569822821,6.806892339697699,3.162513803517652,-41.764721744509814,-134.21641980702958,570165.3611468524,167.41405861521145
0,orbit,735480,6943.108021410265,0.0009995675683666155,51.600000000000165,6943.1,0.001,51.6,4082.235144419611,3981.7565704603726,-3951.577962032868,-1.9792325963401767,6.07413725453488,4.08457399964024,-34.88563035882681,-122.07540559799831,566688.3127711164,164.8664698222954
0,orbit,735660,6943.107971196865,0.000999561291422861,51.60000000000017,6943.1,0.001,51.6,3649.574475260757,4991.3123475027,-3144.912746384347,-2.812650011331812,5.106914311533613,4.849507410151473,-27.101827025219265,-111.78320034341671,563353.0696625058,161.7769227707956
0,orbit,735840,6943.1079244373295,0.0009995549082152022,51.60000000000017,6943.1,0.001,51.6,3076.183395852009,5808.396242192948,-2216.978085657559,-3.5378361366784428,3.942458253376999,5.4276363263463585,-18.74667446430899,-102.76355493580583,560580.1232050136,158.77629683178463
0,orbit,736020,6943.10787561867,0.0009995479387857654,51.600000000000165,6943.1,0.001,51.6,2384.1439581482678,6401.448068292961,-1203.5352266039076,-4.126690970606246,2.625714215527668,5.796511336618436,-10.052850610245748,-94.53262502267276,558731.7345652953,155.5734145121615
0,orbit,736200,6943.107822993724,0.0009995403862872246,51.600000000000186,6943.1,0.001,51.6,1600.1359520647934,6747.5622850977,-143.66620515166284,-4.556397880864455,1.207584894333792,5.941807554574462,-1.194176473226935,-86.6941631569556,558057.8990031099,152.11163020269316
0,orbit,736380,6943.107769485445,0.0009995329623266578,51.60000000000019,6943.1,0.001,51.6,754.4011359369156,6833.38366509382,921.7451464274931,-4.810326995226189,-0.2570668679551647,5.857896668599767,7.683064883764153,-78.90117115484212,558658.3326860238,148.6502838571657
0,orbit,736560,6943.107717686786,0.0009995262994272785,51.600000000000186,6943.1,0.001,51.6,-120.43332289452587,6655.627564228199,1951.6039753281616,-4.878690554212112,-1.7115771545524634,5.548069548615887,16.435714982486523,-70.81256170108688,560466.8683322957,145.41973818727075
0,orbit,736740,6943.107672435235,0.0009995211604682693,51.60000000000017,6943.1,0.001,51.6,-990.6248840463077,6221.203768690461,2906.2029684048794,-4.758922595815716,-3.0997111108415885,5.024399906285735,24.900173005228414,-62.04970270295362,563260.9377651867,142.75399988856938
0,orbit,736920,6943.107630161888,0.0009995171815236873,51.600000000000165,6943.1,0.001,51.6,-1822.6279728181519,5546.9395413933535,3748.7644518556845,-4.4557678741775275,-4.367870546586307,4.307255762904086,32.86350835524484,-52.15548366386612,566694.5279281894,140.45234415720637
0,orbit,737100,6943.107588845238,0.0009995142456363571,51.60000000000017,6943.1,0.001,51.6,-2584.3959143632364,4658.914247680504,4446.864435575201,-3.9810781295196715,-5.467187227002384,3.424481269936162,40.024448450139204,-40.57501950061202,570349.0636994997,138.4215462320165
0,orbit,737280,6943.107547554373,0.0009995123770799297,51.600000000000165,6943.1,0.001,51.6,-3246.620597964279,3591.4339480265444,4973.682381974755,-3.353326827925958,-6.355416477818363,2.410285713613337,45.94872246413741,-26.7277354516769,573793.915679914,136.6366127781397
0,orbit,737460,6943.107514452319,0.0009995117910842606,51.600000000000165,6943.1,0.001,51.6,-3783.8611137452676,2385.6888281517968,5309.028232270062,-2.5968655811248156,-6.998556177179307,1.3038886042926108,50.05777629609762,-10.319996615055341,576647.0945625817,135.41503073348701
0,orbit,737640,6943.107480062996,0.0009995121533588863,51.60000000000017,6943.1,0.001,51.6,-4175.517752582526,1088.1486380112224,5440.107900115863,-1.7409559140445392,-7.372129808240347,0.14797895282071347,51.750958329674084,8.056577252065662,578627.168227301,134.3688715170204
0,orbit,737820,6943.107447975378,0.000999513384626399,51.600000000000165,6943.1,0.001,51.6,-4406.614609094031,-251.23904831451068,5361.999494219997,-0.8186184646865081,-7.462088124508818,-1.0129470941133516,50.7132192013657,26.678286971368408,579589.1854666136,133.59779536145368
0,orbit,738000,6943.107412844104,0.0009995156589964766,51.60000000000017,6943.1,0.001,51.6,-4468.362182245221,-1580.9762747615964,5077.824385927466,0.13465230534614211,-7.265300822292768,-2.1343032648408835,47.14782630190128,43.651780405015415,579539.9483219162,132.9662321723668
0,orbit,738180,6943.107375062541,0.0009995190072662177,51.600000000000165,6943.1,0.001,51.6,-4358.4803829907505,-2849.9927635195118,4598.609323591733,1.0822561674957822,-6.789626796966886,-3.173117990060373,41.62160262763902,58.09976993494072,578630.919877571,132.4941639984536
0,orbit,738360,6943.107337767,0.0009995230762554208,51.600000000000165,6943.1,0.001,51.6,-4081.2718178093296,-4009.5989435216925,3942.8476052963983,1.9878849577344873,-6.053567867242918,-4.089663069926582,34.7376489828241,70.16377063897346,577130.0717578894,132.20350076191963
0,orbit,738540,6943.1073011674935,0.0009995276654602145,51.60000000000017,6943.1,0.001,51.6,-3647.444713776281,-5015.340554003433,3135.778412550573,2.816897965364481,-5.085525930422526,-4.848947244187534,26.966080754772356,80.39655593045588,575376.8252686141,132.0551054207271
0,orbit,738720,6943.107263348035,0.0009995328414706775,51.600000000000165,6943.1,0.001,51.6,-3073.694044911653,-5828.686247456559,2208.4134318343213,3.537625209799776,-3.9226967939939223,-5.422022467263305,18.63481359712563,89.37098281748634,573726.6708333949,132.00133698394538
0,orbit,738900,6943.1072273078025,0.0009995379978859468,51.600000000000165,6943.1,0.001,51.6,-2382.058022707721,-6418.486649899543,1196.34858655374,4.122552892010802,-2.609645247762931,-5.787058631571179,9.972110907059283,97.56634195974569,572493.7467558002,132.00147398557365
0,orbit,739080,6943.107187510587,0.000999543720300949,51.600000000000186,6943.1,0.001,51.6,-1599.0749021162715,-6762.152227284532,138.40589042200475,4.549350344373313,-1.1966152676523059,-5.930151216272348,1.1481402149460953,105.37494844824707,571900.2583115585,132.00812345086072
0,orbit,739260,6943.107147047899,0.000999549343806997,51.60000000000019,6943.1,0.001,51.6,-754.7718579860109,-6846.507702151541,-924.8439992008857,4.801703700364697,0.26236332927309874,-5.845835618652552,-7.694025278607626,113.14058270910844,572040.8292353237,131.97016151077995
0,orbit,739440,6943.107105689159,0.0009995546720967575,51.60000000000019,6943.1,0.001,51.6,118.47663084951932,-6668.292333222686,-1952.624081811728,4.869927990466469,1.7115048711850394,-5.537291430308778,-16.41421320146061,121.20150245289435,572867.6433663517,131.83493877931912
0,orbit,739620,6943.107065582704,0.0009995592335154636,51.60000000000019,6943.1,0.001,51.6,987.1789863825879,-6234.287791397417,-2905.501583499987,4.751336446698536,3.0953636150528006,-5.016229706429141,-24.851748148222327,129.93356995290725,574198.8513361095,131.564734273155
0,orbit,739800,6943.107026568288,0.0009995629112467955,51.60000000000019,6943.1,0.001,51.6,1818.000272327517,-5561.068346486346,-3746.8898473818404,4.4503532940131745,4.36092222492971,-4.302466125004149,-32.7967202407471,139.79110968251118,575748.8225222798,131.12746602320618
0,orbit,739980,6943.106990593188,0.0009995654719288974,51.60000000000019,6943.1,0.001,51.6,2579.0326590331942,-4674.381315040888,-4444.446014363728,3.978364292233269,5.459599272789639,-3.4231929272692097,-39.951074531667246,151.3269635283579,577175.2184716901,130.53353094704374
0,orbit,740160,6943.106952287196,0.0009995672095155388,51.60000000000019,6943.1,0.001,51.6,3241.015517189012,-3608.17889541123,-4971.312184643593,3.3533076712647425,6.3491033514614825,-2.4119725139514547,-45.88363018468136,165.12332986152953,578135.2584323445,129.6739974159958
0,orbit,740340,6943.106915189122,0.000999567869978309,51.600000000000186,6943.1,0.001,51.6,3778.459303371627,-2403.3352834063007,-5307.152759876331,2.5990168651244225,6.995064736194148,-1.3074854631072081,-50.01702917689143,-178.515010752088,578342.3453064635,128.60680068673923
0,orbit,740520,6943.106882005245,0.0009995675237517883,51.600000000000186,6943.1,0.001,51.6,4170.630257311286,-1106.0949230971119,-5438.947426893052,1.7443353722830106,7.372381124613477,-0.15207521408758579,-51.74609760268041,-160.15755467105396,577614.4595269859,127.43703359851544
0,orbit,740700,6943.106843599841,0.000999566054226384,51.60000000000019,6943.1,0.001,51.6,4402.357394156419,233.69152236965328,-5361.507651056544,0.8220329999459078,7.466222161495177,1.0098595489440454,-50.743930634598385,-141.5134111775074,575907.1681994358,125.83776173993213
0,orbit,740880,6943.106806168203,0.0009995636355321373,51.60000000000019,7063.1,0.001,51.70000000000001,4464.629316208883,1564.477873220349,-5077.6944358985775,-0.13243875142815395,7.2726482563344925,2.1335662344424913,-47.20154787733074,-124.48867294976706,573326.3801690405,124.05251500364608
0,orbit,741060,6943.04109478409,0.0009955448178081538,51.60000000000019,7063.1,0.001,51.70000000000001,4354.955870773851,2835.0073592895424,-4598.326204159552,-1.0823122339848077,6.79877347496214,3.175665174459362,-41.68099730501898,-109.98441096649957,570118.7679948304,-192619660.69629988
0,orbit,741240,6943.112292463845,0.0010025985235602357,51.600000045658255,7063.1,0.001,51.70000000000001,4077.4774233058515,3996.2880707510717,-3941.778244017917,-1.9909118238989927,6.062726815595202,4.095874371845936,-34.78711498878704,-97.87199295255988,566636.5343084186,-192389889.13530296
0,orbit,741420,6943.183494163144,0.001011020430214063,51.60000011560879,7063.1,0.001,51.70000000000001,3642.819146635467,5003.522422673356,-3133.280406873983,-2.8231051060328696,5.092645465713515,4.858524933986292,-26.993776069868428,-87.60032194130903,563302.181441607,-192159922.7781327
0,orbit,741600,6943.254701446827,0.0010204572600312023,51.6000002085239,7063.1,0.001,51.70000000000001,3067.6880068947803,5817.818231663576,-2203.9569166390424,-3.5466670527155877,3.9258748033829507,5.434025378087191,-18.63268928204353,-78.59405920158618,560538.7246034667,-191929839.13879937
0,orbit,741780,6943.325909160816,0.0010305227447988603,51.60000031957173,7063.1,0.001,51.70000000000001,2374.2327637997137,6407.721870931442,-1189.622350562749,-4.13355843038909,2.6074518778402673,5.8000260749160635,-9.935506635895493,-70.37071034909361,558710.0474078078,-191699744.91963953
0,orbit,741960,6943.3971123339825,0.0010408165758885833,51.60000044114729,7063.1,0.001,51.70000000000001,1589.1877054545246,6750.448931562515,-129.3930820024268,-4.561037080743186,1.188349027691065,5.942312775238852,-1.0755201511680836,-62.534969089395425,558066.9050363069,-191469749.46743792
0,orbit,742140,6943.468315757186,0.001050942655555116,51.60000056402907,7063.1,0.001,51.70000000000001,742.8345756529106,6832.775566437742,935.8333790395604,-4.812559426613268,-0.2765269673594974,5.85537540700121,7.80114960773957,-54.74020794543592,558709.0619388698,-191239929.9240641
0,orbit,742320,6943.539514985096,0.0010605212266792269,51.6000006787857,7063.1,0.001,51.70000000000001,-132.17589452123752,6651.553844690231,1964.9701822413026,-4.878433303986814,-1.730497067788472,5.542626733462996,16.551195825324957,-46.64513491441888,560569.9202526156,-191010389.12374178
0,orbit,742500,6943.610701625259,0.0010692024170555468,51.60000077721772,7063.1,0.001,51.70000000000001,-1002.095412356034,6213.8301776648195,2918.339940976135,-4.756194394721494,-3.117342555225315,5.016261343990143,25.010532725230153,-37.87035029142782,563426.2704404471,-190781235.47332874
0,orbit,742680,6943.681886595145,0.0010766790686763733,51.60000085361419,7063.1,0.001,51.70000000000001,-1833.391197508386,5536.562595972826,3759.216174968566,-4.4506911438674095,-4.383514014713423,4.296761817468291,32.96530670648106,-27.957527391143948,566931.4964341875,-190552505.78482914
0,orbit,742860,6943.753060771224,0.0010826904081490786,51.60000090563119,7063.1,0.001,51.70000000000001,-2594.0478685652924,4645.949487184898,4455.245700799952,-3.973876329725541,-5.4802244890980685,3.4120747885210814,40.11275797178132,-16.350739233379148,570666.6393926507,-190324289.969371
0,orbit,743040,6943.824227596078,0.0010870314829456817,51.60000093465738,7063.1,0.001,51.70000000000001,-3254.806168812229,3576.398488318735,4979.695699964029,-3.3443166781377682,-6.365341114231488,2.3964941699635594,46.01666493550119,-2.470645216924134,574200.9827608103,-190096624.82701352
0,orbit,743220,6943.89537699294,0.0010895557955754598,51.60000094561001,7063.1,0.001,51.70000000000001,-3790.2897253371334,2369.178754860628,5312.47703325482,-2.586444015336944,-7.005000058244865,1.289300849989172,50.09709902542951,13.968652715074196,577152.706193083,-189869576.5557181
0,orbit,743400,6943.966516095454,0.001090179484168364,51.60000094619192,7063.1,0.001,51.70000000000001,-4179.976243296329,1070.8121565963047,5440.905127626483,-1.7295820824351067,-7.37488349590076,0.13321751189582023,51.755156605450814,32.35994768970833,579240.6535971025,-189643141.926065
0,orbit,743580,6944.037645598579,0.0010888818622763904,51.600000945722186,7063.1,0.001,51.70000000000001,-4408.976472371049,-268.73143984922376,5360.1709111148075,-0.8067915027284542,-7.461113298023526,-1.0272567852544119,50.682075718145455,50.968752096645204,580320.0288893171,-189417323.4795198
0,orbit,743760,6944.1087641316435,0.0010857062333466073,51.600000953718755,7063.1,0.001,51.70000000000001,-4468.59250946637,-1597.963020744165,5073.506203040077,0.14641854516077393,-7.260733375836778,-2.1475648331002914,47.087898405951016,67.90987134636495,580397.4053352941,-189192115.38701987
0,orbit,743940,6944.179869337543,0.0010807592053971439,51.60000097844838,7063.1,0.001,51.70000000000001,-4356.636096048091,-2865.852135908552,4592.040118879357,1.0934598902460413,-6.781769845494615,-3.1847952233990533,41.541858417240284,82.3223793240736,579623.3866587821,-188967500.16341525
0,orbit,744120,6944.2509637096055,0.001074208111223867,51.60000102566482,7063.1,0.001,51.70000000000001,-4077.4970777866506,-4023.7777518372695,3934.3548881707948,1.9980629357526367,-6.04287470721137,-4.099307967237754,34.64581073384412,94.35706939960426,578264.2768595172,-188743430.74404272
0,orbit,744300,6944.322053054021,0.0010662773821007064,51.60000109772738,7063.1,0.001,51.70000000000001,-3641.9617202346067,-5027.378937028694,3125.760569881825,2.8256499409465894,-5.072573812754905,-4.856222979712613,26.8677409029066,104.56851108653044,576656.9573869612,-188519836.25264385
0,orbit,744480,6944.393138015219,0.0010572445543968704,51.60000119323417,7063.1,0.001,51.70000000000001,-3066.789765447161,-5838.237030236991,2197.3181314730023,3.544634444870672,-3.908153148254647,-5.42671956200462,18.533867867607096,113.5284276123863,575153.5849080347,-188296649.81685606
0,orbit,744660,6944.464226897319,0.0010474319946093273,51.60000130722652,7063.1,0.001,51.70000000000001,-2374.0676848603307,-6425.328106230417,1184.6489779083006,4.127601392590287,-2.594228663628061,-5.789103142431482,9.871358946375102,121.7145909865658,574064.3945188383,-188073769.8517963
0,orbit,744840,6944.535314605918,0.0010372010163971603,51.6000014319345,7063.1,0.001,51.70000000000001,-1590.3633093182937,-6766.193547365709,126.57610007698261,4.552327695894737,-1.18105398235309,-5.929604376568215,1.0497359209732595,129.51817904222096,573607.4643436437,-187851128.14804524
0,orbit,745020,6944.606409715166,0.0010269370985163452,51.60000155795153,7063.1,0.001,51.70000000000001,-745.7137374596161,-6847.78698212298,-936.3525387410128,4.802608973397684,0.2773724802418253,-5.842885065248302,-7.788268959397706,137.2823185991511,573873.4815393407,-187628607.5909553
0,orbit,745200,6944.677510461637,0.0010170399471704434,51.600001675660344,7063.1,0.001,51.70000000000001,127.51599358983822,-6666.967433429749,-1963.4040181922692,4.868864728173504,1.7253341595935527,-5.532234811736277,-16.502599092137437,145.34504159112103,574811.2981493743,-187406120.48966578
0,orbit,745380,6944.7486285093855,0.0010079047531277663,51.60000177669496,7063.1,0.001,51.70000000000001,995.8616243477336,-6230.620902515722,-2915.2074915037383,4.748501316303567,3.107486232880715,-5.009452080045796,-24.93248867621385,154.08233004176267,576236.6807063166,-187183537.785007
0,orbit,745560,6944.819758494825,0.000999908882136334,51.60000185521605,7063.1,0.001,51.70000000000001,1826.030873330438,-5555.405514246993,-3755.251579555248,4.446019446966716,4.370936207485529,-4.294412971598332,-32.86770811849051,163.9488168041091,577862.7785172444,-186960788.42892542
0,orbit,745740,6944.890902811087,0.0009933903964352972,51.6000019088055,7063.1,0.001,51.70000000000001,2586.1705333569807,-4667.128471004283,-4451.276954155955,3.972860882572321,5.467242265053977,-3.414340912494508,-40.00963551028217,175.497376339928,579347.2593522677,-186737786.04135805
0,orbit,745920,6944.962064576263,0.0009886311396574163,51.60000193884298,7063.1,0.001,51.70000000000001,3247.082652268337,-3599.776097801122,-4976.51219292347,3.3469971829937073,6.3542577443945785,-2.402800159019673,-45.92641964210728,-170.69128231153837,580348.4877164084,-186514455.1040873
0,orbit,746100,6945.033244827609,0.0009858407813380225,51.60000195030516,7063.1,0.001,51.70000000000001,3783.34426622833,-2394.2308848475186,-5310.705985147696,2.5922719606369,6.997753483437403,-1.298445750248893,-50.04059353544271,-154.31747344428965,580581.9459436107,-186290743.53221455
0,orbit,746280,6945.104439866232,0.0009851438736420545,51.600001951016594,7063.1,0.001,51.70000000000001,4174.288006826793,-1096.7212605876143,-5440.915487931833,1.7375168847644675,7.372755277843178,-0.1435718453279521,-51.748734073078246,-135.95914721257728,579868.3526136782,-186066634.03540087
0,orbit,746460,6945.175644632114,0.0009865715701330893,51.600001950464446,7063.1,0.001,51.70000000000001,4404.805337431216,242.93955918617712,-5362.018971243037,0.8154704391544081,7.464541708443099,1.017490981437043,-50.72780859342893,-117.32947417275555,578166.3762032241,-185842135.3807359
0,orbit,746640,6945.246860960523,0.0009900600199635647,51.60000195835635,7063.1,0.001,51.70000000000001,4465.940159832147,1573.2603589012863,-5076.930688827262,-0.13846316069204978,7.269258164629459,2.1400714260394373,-47.17215944514757,-100.32794522019653,575585.1192729902,-185617256.78278244
0,orbit,746820,6945.318093642365,0.0009954549061305614,51.60000198314077,7063.1,0.001,51.70000000000001,4355.247965745504,2843.052254738841,-4596.506915720794,-1.087569873983758,6.794116024296055,3.180882239186514,-41.64429594076227,-85.8462145732302,572374.325705939,-185392019.29151788
0,orbit,747000,6945.389327978428,0.0010025188891386368,51.60000203071527,7063.1,0.001,51.70000000000001,4076.9044017965,4003.4062502255647,-3939.1439516482137,-1.9952452351716081,6.057161422765739,4.099706640947025,-34.74761539906696,-73.75131536572516,568893.2726013185,-185166524.59233847
0,orbit,747180,6945.460570943849,0.0010109493925873874,51.60000210352063,7063.1,0.001,51.70000000000001,3641.5567899346897,5009.590426728992,-3130.0811534631343,-2.826421460559593,5.0866153626681125,4.86097809528757,-26.954489554932785,-63.49216036339576,565562.3077202775,-184940821.42881587
0,orbit,747360,6945.531816755421,0.0010203922739685336,51.60000220016026,7063.1,0.001,51.70000000000001,3065.922419167693,5822.791136173045,-2200.434189823719,-3.5489442925049874,3.9198051461073615,5.43518742611831,-18.595507617926582,-54.49458701598786,562803.6887185965,-184715010.65436807
0,orbit,747540,6945.603062970918,0.0010304617696336284,51.600002315604534,7063.1,0.001,51.70000000000001,2372.1478530267573,6411.6278240147185,-1185.9951366055652,-4.134842175576152,2.6017256479951176,5.8000569723994495,-9.901619792875513,-46.27727216970469,560980.3681814782,-184489189.97176194
0,orbit,747720,6945.674303735245,0.0010407577192169512,51.60000244195055,7063.1,0.001,51.70000000000001,1586.9535649298464,6753.379631388073,-125.84612903592905,-4.561433772612487,1.1832862255395502,5.941430366844345,-1.04568930556712,-38.44578230825708,560342.183006756,-184263471.11015955
0,orbit,747900,6945.745539376874,0.001050883765186867,51.60000256962289,7063.1,0.001,51.70000000000001,740.5974052268202,6834.873374441008,939.1584889518931,-4.812226168789776,-0.2806857357229809,5.853838455014963,7.8264351125877045,-30.65410357546364,560988.1654528053,-184037945.4918507
0,orbit,748080,6945.816775771176,0.0010604619708398434,51.60000268883272,7063.1,0.001,51.70000000000001,-134.30178849002755,6652.996404972698,1967.980724009359,-4.87756505122788,-1.7336017722143413,5.54071610229848,16.571636106355395,-22.561401523069446,562851.2970716273,-183812682.87476537
0,orbit,748260,6945.888002453059,0.0010691425035594625,51.60000279107292,7063.1,0.001,51.70000000000001,-1004.0331298046904,6214.813536890893,2920.994266330228,-4.755009259007924,-3.1193391596873496,5.014260426276076,25.025986514234454,-13.788685302681136,565708.3133859448,-183587797.6099832
0,orbit,748440,6945.959224115028,0.0010766178838938403,51.600002870420525,7063.1,0.001,51.70000000000001,-1835.1040095816982,5537.283883985191,3761.522427308601,-4.449414711001912,-4.3844439337929915,4.2949373560166695,32.97581079122082,-3.8781048806017564,569212.8838953404,-183363346.69856274
0,orbit,748620,6946.030439039031,0.001082628339328289,51.600002924447274,7063.1,0.001,51.70000000000001,-2595.5391393534264,4646.590223281145,4457.257196155583,-3.972725911944046,-5.480218238091721,3.4106591925271164,40.118619356891514,7.725594207400998,572946.5813610293,-183139396.07063264
0,orbit,748800,6946.101642169665,0.0010869685800289483,51.600002954598054,7063.1,0.001,51.70000000000001,-3256.1165047960762,3577.109520353693,4981.503334271381,-3.3434863964827812,-6.364606611555511,2.3956703024713315,46.01866398583155,21.60084417936341,576479.3279246464,-182916009.3492136
0,orbit,748980,6946.17283054436,0.0010894926724117943,51.60000296597906,7063.1,0.001,51.70000000000001,-3791.4915790995315,2370.067728971494,5314.199238353648,-2.5860915726139995,-7.003806366215022,1.2891901343802608,50.09678168051301,38.032835314033775,579429.8971163258,-182693229.73889342
0,orbit,749160,6946.244010544967,0.0010901167199799267,51.60000296658707,7063.1,0.001,51.70000000000001,-4181.166343567702,1071.9342515563358,5442.676033307914,-1.7298179423544242,-7.373540979895119,0.13387197367399953,51.75492634827145,56.41511849829084,581517.5487493575,-182471056.80889255
0,orbit,749340,6946.315174165822,0.0010888202225434122,51.60000296609687,7063.1,0.001,51.70000000000001,-4410.26656839297,-267.3789726510704,5362.12746109205,-0.8076710659699557,-7.459951388134675,-1.025858134265348,50.68460407550331,75.01590772739085,582597.636075615,-182249520.22330233
0,orbit,749520,6946.386330509461,0.0010856461458027481,51.60000297439115,7063.1,0.001,51.70000000000001,-4470.099008645782,-1596.442194243714,5075.775024269834,0.14489935920978678,-7.260077225875962,-2.1455151152874854,47.0951557199453,91.95214178833183,582676.5865163263,-182028581.49543652
0,orbit,749700,6946.457477753459,0.0010807007089042452,51.60000300005634,7063.1,0.001,51.70000000000001,-4358.469230637299,-2864.2813608201036,4594.724949383327,1.0913654404965645,-6.781917170299492,-3.1822544020172123,41.55477718672192,106.362574213606,581904.5991943395,-181808221.45512435
0,orbit,749880,6946.528615112891,0.0010741511555094712,51.60000304907328,7063.1,0.001,51.70000000000001,-4079.7502578910935,-4022.3249146549274,3937.525333190773,1.9955150011528195,-6.044074095045546,-4.096493448619186,34.664612976711865,118.39657941559435,580547.4091582615,-181588403.45339027
0,orbit,750060,6946.599745196837,0.00106622195912084,51.60000312390163,7063.1,0.001,51.70000000000001,-3644.7017197413343,-5026.250796454584,3129.442881818245,2.822821364741728,-5.07500569553091,-4.853396625896518,26.89231318643398,128.60760534437486,578941.2989043621,-181369066.93236354
0,orbit,750240,6946.6708696822425,0.001057190222519594,51.60000322309785,7063.1,0.001,51.70000000000001,-3070.0483433531217,-5837.665506451337,2201.48860036773,3.5417396106110477,-3.911914467433647,-5.424171800651601,18.563951769524685,137.56673846197478,577437.9445753228,-181150141.97169495
0,orbit,750420,6946.741994419251,0.0010473782827219095,51.60000334152517,7063.1,0.001,51.70000000000001,-2377.835171201931,-6425.55420801673,1189.2303827178841,4.124884009231535,-2.599322080136625,-5.787134992059801,9.90660672466358,145.75137227553984,576347.3511098642,-180931535.15461954
0,orbit,750600,6946.813123714729,0.0010371457134228292,51.60000347112504,7063.1,0.001,51.70000000000001,-1594.5845870442877,-6767.449815601464,131.43751422934062,4.550046506353569,-1.1873822707211426,-5.928508317596028,1.0896981819122267,153.5523635843135,575887.702345294,-180713149.21247375
0,orbit,750780,6946.884256967273,0.0010268789174315074,51.60000360213389,7063.1,0.001,51.70000000000001,-750.2869314111499,-6850.279421970699,-931.3924675200938,4.801022082855189,0.2700064669210893,-5.842925719572804,-7.744196445777885,161.3124418995531,576150.1438346617,-180494895.8739
0,orbit,750960,6946.955398482463,0.0010169764211871487,51.600003724561915,7063.1,0.001,51.70000000000001,122.73794181061295,-6670.857954251251,-1958.5703695706488,4.868213356276655,1.7172218087620799,-5.533630461063311,-16.455272434266718,169.36905785639735,577084.2775803292,-180276668.832169
0,orbit,751140,6947.02655344268,0.0010078340309795546,51.60000382971001,7063.1,0.001,51.70000000000001,991.0664659470522,-6236.01128688907,-2910.7591959137158,4.748993780149745,3.0990019068806514,-5.012357981686063,-24.883182324283474,178.09732347808537,578506.7803746164,-180058359.73862225
0,orbit,751320,6947.097723884033,0.0009998281238164139,51.60000391149478,7063.1,0.001,51.70000000000001,1821.4397633601611,-5562.323889896168,-3751.468771288475,4.447816231159416,4.36252078996259,-4.29890741937429,-32.818395963655526,-172.04934782427588,580131.6941987891,-179839874.56245962
0,orbit,751500,6947.168904295002,0.0009932976060864256,51.6000039673798,7063.1,0.001,51.70000000000001,2582.028212850917,-4675.519164562477,-4448.44612455853,3.9760615924615244,5.459382161445395,-3.420414849799669,-39.96342938176668,-160.51943864422552,581617.3713360634,-179621151.38441515
0,orbit,751680,6947.240101289309,0.000988524151282479,51.600003998770106,7063.1,0.001,51.70000000000001,3243.645509687008,-3609.493611564596,-4974.909847502352,3.3516301561792607,6.347460246380132,-2.410351052588569,-45.888084504995774,-146.73258373305276,582622.4863639139,-179402104.1193076
0,orbit,751860,6947.311316265957,0.000985717790530003,51.60000401080851,7063.1,0.001,51.70000000000001,3780.8668179527062,-2405.0385538388255,-5310.581620668331,2.59828718495703,6.992519598330913,-1.3072762251043075,-50.016586591842994,-130.38550731119727,582862.3479399346,-179182679.56339362
0,orbit,752040,6947.382545165631,0.0009850036407455993,51.600004011602365,7063.1,0.001,51.70000000000001,4173.00844182279,-1108.2949322412624,-5442.4747771885395,1.7447827586341647,7.369551320765671,-0.15339338958536433,-51.745568432101216,-112.04632486666154,582156.9880188564,-178962861.19073176
0,orbit,752220,6947.453787439323,0.000986413702636141,51.60000401099671,7063.1,0.001,51.70000000000001,4404.930853240126,231.00272656800007,-5365.40807757316,0.8237747383603002,7.463771082619095,1.0070491794178675,-50.74877442617721,-93.4187012152312,580463.9363073865,-178742643.33859667
0,orbit,752400,6947.525043742109,0.0009898851050440353,51.6000040190794,7063.1,0.001,51.70000000000001,4467.632865348096,1561.4281464530463,-5082.222620524898,-0.12940794296572264,7.2712348117951064,2.129448704172545,-47.21586040247695,-76.40418383498482,577890.8518167716,-178522038.759483
0,orbit,752580,6947.5963130178625,0.0009952640260915769,51.60000404464491,7063.1,0.001,51.70000000000001,4358.6121368442655,2831.8391170740597,-4603.690771110654,-1.078116861462092,6.799041037196245,3.1705682146857432,-41.70673666178151,-61.90430944038886,574685.9468399677,-178301086.69885302
0,orbit,752760,6947.667583664152,0.0010023141723179095,51.60000409385105,7063.1,0.001,51.70000000000001,4081.9758465789378,3993.351230276329,-3948.1177984675237,-1.985799461187669,6.065104225701438,4.090219220810573,-34.82470642364347,-49.79327163711874,571207.1351982607,-178079878.10749793
