,t,a,e,i
0,2230380,7108.099826047521,0.0009999975866051864,52.76585451751799
0,2230560,7108.0998243564,0.0009999973490621601,52.766155104595676
0,2230740,7108.099822634795,0.0009999971095349081,52.76645700395895
0,2230920,7108.099820677993,0.0009999968495140398,52.766749359647044
0,2231100,7108.099819035397,0.0009999966503691344,52.76702166022914
0,2231280,7108.099817307751,0.0009999964683663192,52.76726411758251
0,2231460,7108.099815939841,0.0009999963538015661,52.76746801912604
0,2231640,7108.099814958017,0.0009999962991833666,52.76762604069506
0,2231820,7108.09981424505,0.0009999962856572517,52.76773250876892
0,2232000,7108.09981414847,0.000999996311585693,52.767783602703105
0,2232180,7108.099815654391,0.000999996355853543,52.76777748988519
0,2232360,7108.099838854897,0.0009999959958589245,52.76784059170202
0,2232540,7108.099839049031,0.0009999960212145908,52.76795842310982
0,2232720,7108.099838535936,0.0009999960807102798,52.76812676485008
0,2232900,7108.099837454199,0.0009999962015368139,52.768339591869875
0,2233080,7108.099836158771,0.0009999963614408562,52.768589290155816
0,2233260,7108.099834641177,0.000999996563522478,52.76886692969582
0,2233440,7108.099833016738,0.0009999967897371162,52.76916258378328
0,2233620,7108.099831404845,0.0009999970166809208,52.769465683338616
0,2233800,7108.099829676076,0.0009999972543432698,52.769765393768104
0,2233980,7108.099828401312,0.00099999741859442,52.77005100114119
0,2234160,7108.099826961854,0.0009999975856275836,52.77031229416129
0,2234340,7108.099825684406,0.0009999977112828279,52.77053992853913
0,2234520,7108.0998243607055,0.0009999978135190857,52.770725760949375
0,2234700,7108.099823438669,0.0009999978597853981,52.77086314074779
0,2234880,7108.099822632045,0.0009999978756863627,52.77094714902617
0,2235060,7108.099822723721,0.0009999978568779398,52.7709747763488
0,2235240,7108.0998262749845,0.0009999978724379239,52.7709450326047
0,2235420,7108.099829383139,0.0009999979658456765,52.771031081567585
0,2235600,7108.099829113533,0.0009999979310365186,52.77117034851906
0,2235780,7108.099828232207,0.0009999978411980586,52.771357832531116
0,2235960,7108.099826933261,0.0009999976923302592,52.77158679827476
0,2236140,7108.09982518802,0.0009999974710600062,52.77184901710344
0,2236320,7108.099823139918,0.0009999971931159751,52.772135062544244
0,2236500,7108.099821131697,0.0009999969115646657,52.772434649536564
0,2236680,7108.09981904006,0.0009999966194436498,52.772737005074354
0,2236860,7108.099817413333,0.0009999964018696514,52.77303125669278
0,2237040,7108.0998157660015,0.0009999961993079497,52.773306824549564
0,2237220,7108.099814387279,0.0009999960521709995,52.77355380271832
0,2237400,7108.099813066816,0.0009999959382313729,52.7737633157405
0,2237580,7108.0998120280865,0.0009999958764081082,52.77392783745326
0,2237760,7108.099811297337,0.000999995859401413,52.77404146057498
0,2237940,7108.099810766833,0.000999995874852758,52.77410010741981
0,2238120,7108.099811598803,0.0009999959227279527,52.774101674342155
0,2238300,7108.09990861319,0.0009999947157318836,52.7740461050348
0,2238480,7108.099908185768,0.0009999947734167776,52.77415682107118
0,2238660,7108.09990695699,0.0009999948858380808,52.77431872022999
0,2238840,7108.099905524301,0.000999995037225849,52.77452600769079
0,2239020,7108.099903810752,0.0009999952422701645,52.77477126723445
0,2239200,7108.099902255722,0.0009999954463226872,52.775045727228736
0,2239380,7108.099900708713,0.0009999956603683447,52.77533957436172
0,2239560,7108.099898966127,0.0009999959057882435,52.775642303982686
0,2239740,7108.099897340876,0.0009999961308303166,52.775943094701084
0,2239920,7108.099895686212,0.0009999963479669863,52.776231194099026
0,2240100,7108.099893950814,0.0009999965550606812,52.776496302047434
0,2240280,7108.09989252976,0.000999996701315117,52.776728938191944
0,2240460,7108.0998912835275,0.0009999968043617482,52.77692078068735
0,2240640,7108.09989004011,0.0009999968782451439,52.7770649642012
0,2240820,7108.099889099641,0.0009999969089262587,52.777156326553886
0,2241000,7108.099888228882,0.0009999969117193426,52.77719159508332
0,2241180,7108.099889103823,0.000999996909396359,52.77716950587213
0,2241360,7108.099891826069,0.0009999969977068004,52.77724816158346
0,2241540,7108.09989103392,0.000999996936929261,52.77738056210882
0,2241720,7108.099889721591,0.0009999968154635796,52.77756195338578
0,2241900,7108.09988825169,0.0009999966535957012,52.77778581932902
0,2242080,7108.099886229047,0.0009999964025828323,52.77804411493906
0,2242260,7108.0998845045215,0.000999996170735452,52.77832755509416
0,2242440,7108.099882220735,0.0009999958516865796,52.77862594862215
0,2242620,7108.099879952544,0.0009999955339014407,52.7789285655075
0,2242800,7108.099878007127,0.000999995270738734,52.77922452380782
0,2242980,7108.099876124482,0.0009999950346750806,52.77950318209031
0,2243160,7108.099874082499,0.000999994808073052,52.779754522990814
0,2243340,7108.099872622991,0.0009999946756400267,52.77996951385227
0,2243520,7108.099871216245,0.0009999945810531831,52.780140431300474
0,2243700,7108.099870226982,0.0009999945454973178,52.78026113801656
0,2243880,7108.099869461111,0.0009999945483525983,52.780327301803446
0,2244060,7108.0998695323915,0.0009999945886969772,52.78033654923249
0,2244240,7108.099879228729,0.0009999945919033316,52.78028854860243
0,2244420,7108.099879592115,0.0009999946184272067,52.78039207874333
0,2244600,7108.099878604646,0.0009999947127132657,52.7805474319305
0,2244780,7108.099877241913,0.0009999948557802558,52.78074904729959
0,2244960,7108.099875917162,0.0009999950138335424,52.780989711179004
0,2245140,7108.099874176129,0.000999995240328743,52.781260815928654
0,2245320,7108.099872612382,0.0009999954558656747,52.78155266790339
0,2245500,7108.099871071078,0.0009999956729105281,52.78185483359211
0,2245680,7108.099869414067,0.0009999959032110188,52.78215651172148
0,2245860,7108.099867801461,0.0009999961164987678,52.782446918261435
0,2246040,7108.099866175741,0.0009999963129563919,52.7827156708459
0,2246220,7108.099864816253,0.000999996455418237,52.78295315913926
0,2246400,7108.099863371892,0.0009999965784274875,52.7831508881337
0,2246580,7108.099862032136,0.0009999966614106426,52.78330178224795
0,2246760,7108.099860897918,0.0009999967015589274,52.783400439392324
0,2246940,7108.099860456341,0.0009999966993397295,52.78344332583777
0,2247120,7108.099861359637,0.0009999966912556976,52.78342890473588
0,2247300,7108.099867996716,0.0009999968913870197,52.78350011719635
0,2247480,7108.099867872969,0.0009999968719331936,52.78362556663032
0,2247660,7108.099866689878,0.0009999967634652868,52.783800748852165
0,2247840,7108.099865402524,0.0009999966232114752,52.78401937118092
0,2248020,7108.099863689509,0.0009999964126191617,52.78427357742615
0,2248200,7108.099862060344,0.0009999961949524732,52.78455422979481
0,2248380,7108.09986019223,0.0009999959345360348,52.78485123757878
0,2248560,7108.0998583866685,0.0009999956812002278,52.785153920686405
0,2248740,7108.099856376596,0.0009999954075326676,52.785451394734515
0,2248920,7108.099854364167,0.0009999951520937118,52.78573296358184
0,2249100,7108.099852406063,0.000999994931117763,52.78598850490168
0,2249280,7108.0998507924205,0.000999994780047938,52.78620883467093
0,2249460,7108.099849490748,0.0009999946897222456,52.78638603728265
0,2249640,7108.099848304891,0.0009999946406902467,52.78651374932748
0,2249820,7108.099847542911,0.000999994641279832,52.78658738687285
0,2250000,7108.099847626563,0.000999994680731961,52.786604308216766
0,2250180,7108.099853334871,0.0009999947046910784,52.78656390650969
0,2250360,7108.0998543766245,0.0009999947138047013,52.78666018489314
0,2250540,7108.099853707282,0.000999994785637133,52.78680889297074
0,2250720,7108.099852453258,0.0009999949168649064,52.78700470740729
0,2250900,7108.099851185058,0.0009999950669829349,52.78724062170192
0,2251080,7108.099849698355,0.000999995259328067,52.787508197713564
0,2251260,7108.099848302415,0.0009999954510923556,52.78779786765875
0,2251440,7108.099846630886,0.0009999956863096962,52.78809927583036
0,2251620,7108.099844883537,0.0009999959300045574,52.78840164797225
0,2251800,7108.099843405931,0.0009999961268070017,52.788694175335955
0,2251980,7108.099842013145,0.0009999962969383166,52.78896639996464
0,2252160,7108.099840487414,0.0009999964600376872,52.78920858770653
0,2252340,7108.099839295885,0.0009999965635739821,52.78941207585738
0,2252520,7108.099837992021,0.0009999966473436307,52.78956958315964
0,2252700,7108.099837245341,0.000999996673242694,52.789675471127445
0,2252880,7108.0998367104285,0.00099999667244005,52.78972594729123
0,2253060,7108.09983752253,0.0009999966583145092,52.7897192029223
0,2253240,7108.099855945629,0.000999997152202188,52.78978292695192
0,2253420,7108.099856071874,0.000999997144442565,52.78990134514411
0,2253600,7108.099855151716,0.0009999970597232256,52.790070206036646
0,2253780,7108.099853876305,0.0009999969229181527,52.79028344436697
0,2253960,7108.09985227371,0.0009999967281469307,52.79053339779121
0,2254140,7108.099850618442,0.0009999965087366324,52.7908110817247
0,2254320,7108.099848920897,0.000999996272792904,52.79110651243178
0,2254500,7108.099847050389,0.0009999960100143556,52.791409066643965
0,2254680,7108.099845042847,0.0009999957350431187,52.79170786457437
0,2254860,7108.099843088328,0.000999995484176684,52.791992162289986
0,2255040,7108.099841295905,0.0009999952785853068,52.792251739044445
0,2255220,7108.099839851773,0.0009999951403008125,52.79247726537901
0,2255400,7108.099838539222,0.000999995044930289,52.792660638557244
0,2255580,7108.099837580184,0.0009999950044362268,52.7927952731723
0,2255760,7108.0998367310085,0.0009999949984893337,52.79287633649454
0,2255940,7108.099836731593,0.0009999950345358402,52.792900920231126
0,2256120,7108.099840465029,0.0009999950711175824,52.79286814275624
0,2256300,7108.099842614453,0.0009999950488401076,52.79295710818746
0,2256480,7108.099842182857,0.0009999951046928553,52.793099076299754
0,2256660,7108.099841285756,0.000999995200822379,52.79328896470853
0,2256840,7108.099839954722,0.000999995355967663,52.79351997857452
0,2257020,7108.099838629002,0.000999995526285126,52.793783854654414
0,2257200,7108.099837112391,0.0009999957333631235,52.79407115714056
0,2257380,7108.099835439131,0.000999995968530398,52.79437161474364
0,2257560,7108.099833706884,0.0009999962108509927,52.794674487105866
0,2257740,7108.099832117498,0.0009999964242588617,52.79496894766803
0,2257920,7108.099830757232,0.0009999965924763785,52.79524446957449
0,2258100,7108.099829548504,0.0009999967235461388,52.79549120109873
0,2258280,7108.099828413436,0.0009999968246987214,52.795700317410585
0,2258460,7108.09982725551,0.0009999969016363588,52.79586433627763
0,2258640,7108.09982642045,0.0009999969335090686,52.795977386481034
0,2258820,7108.099826028394,0.0009999969308011056,52.79603541930136
0,2259000,7108.0998267128425,0.000999996913039127,52.79603635535429
0,2259180,7108.099979848313,0.0010000004993190455,52.79598016139668
0,2259360,7108.099978193018,0.0010000003991950618,52.796091470522406
0,2259540,7108.099976142331,0.0010000002317334823,52.79625389989792
0,2259720,7108.099974228732,0.0010000000375011764,52.79646161561644
0,2259900,7108.099972212502,0.0009999997998367547,52.79670715415275
0,2260080,7108.099969693013,0.000999999472010883,52.79698168995888
0,2260260,7108.099967547263,0.0009999991762896557,52.797275352744684
0,2260440,7108.099964925397,0.000999998807811922,52.79757758294624
0,2260620,7108.099962799437,0.0009999985140279086,52.79787751241053
0,2260800,7108.0999602603115,0.0009999981817338738,52.79816435634813
0,2260980,7108.099958275517,0.0009999979463341034,52.79842780217201
0,2261160,7108.099956312279,0.0009999977460575585,52.798658380970245
0,2261340,7108.099954573185,0.0009999976045627452,52.798847808045814
0,2261520,7108.099952819851,0.0009999975035335847,52.79898928016414
0,2261700,7108.099951453198,0.0009999974625544287,52.79907771882156
0,2261880,7108.099950123303,0.0009999974628664224,52.799109950906306
0,2262060,7108.099949830558,0.0009999975015051127,52.79908482047868
0,2262240,7108.09994953793,0.0009999975537217382,52.79916641413976
0,2262420,7108.099948294095,0.0009999976488311104,52.79930154960676
0,2262600,7108.099946700243,0.0009999977974878217,52.79948538879135
0,2262780,7108.099945155289,0.000999997968465173,52.79971135294128
0,2262960,7108.099943459809,0.0009999981797968347,52.7999713590564
0,2263140,7108.099941547088,0.0009999984372235638,52.80025610937971
0,2263320,7108.099939851058,0.0009999986746379304,52.80055542362925
0,2263500,7108.099937865512,0.0009999989534186593,52.80085860221831
0,2263680,7108.099936166049,0.0009999991842018904,52.801154807691894
0,2263860,7108.099934243352,0.0009999994271837,52.80143345101064
0,2264040,7108.099932440738,0.0009999996295805952,52.80168456915286
0,2264220,7108.099930812859,0.0009999997825432152,52.80189918078497
0,2264400,7108.099929509594,0.0009999998760429685,52.8020696074654
0,2264580,7108.099928192697,0.0009999999378117114,52.802189748979984
0,2264760,7108.099926958873,0.0009999999614736818,52.802255302932664
0,2264940,7108.099926318527,0.0009999999479294807,52.80226392059567
0,2265120,7108.099931348182,0.0010000000014827504,52.8022152932064
0,2265300,7108.099930568121,0.0009999999449224726,52.80231942216364
0,2265480,7108.099929162788,0.0009999998297852196,52.802475315911195
0,2265660,7108.099927533316,0.0009999996660829545,52.80267737561528
0,2265840,7108.099925433245,0.0009999994213506938,52.802918341352154
0,2266020,7108.099923438466,0.0009999991636279013,52.80318955228732
0,2266200,7108.0999210898935,0.0009999988413045508,52.80348125794126
0,2266380,7108.09991904864,0.0009999985545004137,52.80378296927566
0,2266560,7108.09991688404,0.000999998254322396,52.804083836798476
0,2266740,7108.0999146433805,0.0009999979589332682,52.804373041839014
0,2266920,7108.099912447989,0.0009999976952207573,52.80464018663724
0,2267100,7108.09991068103,0.0009999975122046297,52.80487566894462
0,2267280,7108.099908885447,0.0009999973625845402,52.805071027447056
0,2267460,7108.0999071669485,0.0009999972604555678,52.805219245460826
0,2267640,7108.099905912873,0.000999997222336546,52.80531500196642
0,2267820,7108.0999050220225,0.0009999972282293736,52.80535486105799
0,2268000,7108.099905280033,0.000999997265413853,52.805337393206074
0,2268180,7108.099907682471,0.0009999972557517011,52.805411563294285
0,2268360,7108.099907086511,0.0009999973123222812,52.80553977992943
0,2268540,7108.099905924277,0.0009999974224078178,52.80571745243274
0,2268720,7108.099904415183,0.0009999975880383685,52.80593822235933
0,2268900,7108.099903033165,0.000999997759390308,52.80619419212677
0,2269080,7108.099901515431,0.000999997962784017,52.8064762079729
0,2269260,7108.099899839577,0.000999998196875963,52.806774187126756
0,2269440,7108.09989826393,0.000999998418387439,52.80707747760707
0,2269620,7108.099896535188,0.0009999986544136754,52.80737523798885
0,2269800,7108.099895104259,0.0009999988367220488,52.807656823823656
0,2269980,7108.099893522322,0.0009999990168557944,52.807912167180426
0,2270160,7108.099892226445,0.0009999991407815911,52.80813213599413
0,2270340,7108.099890682563,0.00099999925573001,52.808308860567294
0,2270520,7108.099889460155,0.000999999315503865,52.80843601564722
