,type,time,Mx,My,Mz,Fx,Fy,Fz,wx,wy,wz,q1,q2,q3,q4,q1e,q2e,q3e,q4e,a,e,i,raan,argp,nu,x,y,z,vx,vy,vz,Bbx,Bby,Bbz,Btx,Bty,Btz,latitude,longitude,altitude
0,attitude,589.7999999999971,-7.088896892185351e-07,2.774104911310113e-07,-7.78156925748972e-08,0,0,0,-0.0018702482000336207,-0.002033741608914634,-5.512219979437265e-05,-0.7518081745175749,-0.23024597883386205,0.05153016215072483,0.6157238832042399,-0.7475215703286455,-0.22469072339001495,0.047370119022674274,0.623282963460133,6795.088468750737,0.0005984216666441073,0.9005898940290695,1.3543754995476014,6.282299282075917,0.666635078993314,-1397.9187070684466,5776.446737012057,3287.5949243308173,-4.672768212959966,-3.816172036496397,4.724126122144267,1.449064248274577e-05,3.754543832949411e-05,3.613818645254267e-07,2.8332561359949023e-05,-1.3424762270104233e-06,2.8552285024726908e-05,29.103249378562367,106.06926971325802,418783.0085925553
0,attitude,589.9999999999972,-7.099544759172492e-07,2.7475622010619745e-07,-7.78850043764802e-08,0,0,0,-0.0018489495657561031,-0.00204198429551782,-5.278564966307824e-05,-0.7528328738870469,-0.23163624633142385,0.052600658043858106,0.6138570551470517,-0.752832873887047,-0.23163624633142388,0.05260065804385811,0.6138570551470518,6795.088465067402,0.0005984212407888007,0.9005898940290695,1.3543754995476014,6.282298722336447,0.6668612780682399,-1398.8532251336442,5775.683355631912,3288.5396658957275,-4.672412398128347,-3.817641731493694,4.723289485644881,1.4365268220599133e-05,3.759859569428569e-05,2.088413631604848e-07,2.83282836744062e-05,-1.3436959523519573e-06,2.8561543536669794e-05,29.112385318089842,106.08059381248674,418786.46179038193
0,attitude,590.1999999999972,-7.100105734658021e-07,2.7169162091825965e-07,-7.532550494335922e-08,0,0,0,-0.001827649248552129,-0.0020501350441453677,-5.052588451477746e-05,-0.7538388848529717,-0.23302693659734763,0.05368326984674273,0.611999582550712,-0.752832873887047,-0.23163624633142388,0.05260065804385811,0.6138570551470518,6795.088461359756,0.000598420812198916,0.9005898940290695,1.3543754995476014,6.282298158740173,0.6670874809622358,-1399.787672012105,5774.919680332232,3289.484240109319,-4.672056345602415,-3.8191112318391003,4.722452608982545,1.4239004053132228e-05,3.765097740314707e-05,5.6737590309822394e-08,2.8324005330751132e-05,-1.344916418290272e-06,2.8570797623499356e-05,29.121520424232013,106.09191975484647,418789.9154638173
0,attitude,590.3999999999972,-7.110875871700369e-07,2.690356185298483e-07,-7.534613365670697e-08,0,0,0,-0.0018063166209370278,-0.002058206112701263,-4.8265500505076254e-05,-0.7548262530739984,-0.23441798429450014,0.05477794133446369,0.6101515495782418,-0.752832873887047,-0.23163624633142388,0.05260065804385811,0.6138570551470518,6795.088457694236,0.0005984203885538798,0.9005898940290695,1.3543754995476014,6.282297601386679,0.6673136775757076,-1400.7220476562927,5774.155711151952,3290.428646923567,-4.671700055423251,-3.820580537476484,4.72161549222309,1.4111850104140337e-05,3.7702583012498785e-05,-9.491853662691325e-08,2.831972633083172e-05,-1.3461376238365565e-06,2.8580047283886195e-05,29.13065469654021,106.10324754118759,418793.3696122365
0,attitude,590.5999999999973,-7.12149684533168e-07,2.6636360892728357e-07,-7.536486557249149e-08,0,0,0,-0.0017849521304010327,-0.0020661970209690816,-4.600455453790151e-05,-0.7557950233504815,-0.23580929785596771,0.05588464772945233,0.6083130475926647,-0.752832873887047,-0.23163624633142388,0.05260065804385811,0.6138570551470518,6795.088453979202,0.0005984199592628953,0.9005898940290696,1.3543754995476014,6.282297036341793,0.6675398818428162,-1401.6563520186799,5773.391448130025,3291.3728862904563,-4.671343527577659,-3.822049648305324,4.720778135377488,1.3983806617053637e-05,3.775341207902101e-05,-2.461174062301173e-07,2.8315446676496124e-05,-1.3473595680007031e-06,2.858929251650333e-05,29.1397881345655,106.11457717236064,418796.8242350314
0,attitude,590.7999999999973,-7.1319685164218e-07,2.636756138472634e-07,-7.538170004050072e-08,0,0,0,-0.0017635562248517673,-0.0020741072893844994,-4.3743103536686485e-05,-0.756745240533901,-0.23720078555469776,0.05700336353389687,0.6064841669881785,-0.752832873887047,-0.23163624633142388,0.05260065804385811,0.6138570551470518,6795.088450516608,0.0005984195592136076,0.9005898940290696,1.3543754995476014,6.282296509540558,0.6677660478285099,-1402.5905850517318,5772.626891305419,3292.3169581619713,-4.670986762187616,-3.823518564335711,4.7199405385933115,1.3854873925547226e-05,3.7803464159494454e-05,-3.9684933766887035e-07,2.831116636959261e-05,-1.3485822497912499e-06,2.859853332002525e-05,29.148920737858756,106.12590864921627,418800.2793315798
0,attitude,590.9999999999974,-7.142290745459477e-07,2.609716568547304e-07,-7.539663646271843e-08,0,0,0,-0.001742129352615389,-0.0020819364390901414,-4.1481204442804935e-05,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,6795.088446884277,0.0005984191396287989,0.9005898940290695,1.3543754995476014,6.2822959567568315,0.667992239758922,-1403.5247467079491,5771.862040717096,3293.2608624901336,-4.670629759126453,-3.8249872853742404,4.719102701766868,1.3725052454836874e-05,3.7852738812049526e-05,-5.471045806480139e-07,2.8306885411969918e-05,-1.3498056682153905e-06,2.8607769693128622e-05,29.1580525059709,106.13724197260565,418803.73490125965
0,attitude,591.1999999999974,-7.141440973880224e-07,2.578854377593331e-07,-7.310316791768967e-08,0,0,0,-0.0017207050296937482,-0.0020896730022229213,-3.928810940527424e-05,-0.7585901972995592,-0.23998393950721647,0.05927668875171586,0.6028556174659441,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,6795.088443662232,0.0005984187675034851,0.9005898940290695,1.3543754995476014,6.282295466270718,0.6682183693539345,-1404.4588369397948,5771.096896404067,3294.2045992269364,-4.670272518611625,-3.826455811509277,4.718264625142183,1.3594342728046409e-05,3.790123561518436e-05,-6.968722506419823e-07,2.830260380547709e-05,-1.3510298222790046e-06,2.8617001634492204e-05,29.16718343845228,106.14857714337965,418807.1909434572
0,attitude,591.3999999999975,-7.15187213451444e-07,2.5517849077355846e-07,-7.306933457705452e-08,0,0,0,-0.001699249413290205,-0.002097328356946128,-3.709602936796261e-05,-0.7594850301628339,-0.24137547005744422,0.06043118564966259,0.6010561065442087,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,6795.0884398007165,0.0005984183216039949,0.9005898940290695,1.3543754995476014,6.282294878271111,0.668444596424651,-1405.3928556997776,5770.33145840532,3295.148168324423,-4.669915040301058,-3.8279241423707613,4.71742630839799,1.3462745317713807e-05,3.7948954184886346e-05,-8.461413483323789e-07,2.829832155196352e-05,-1.3522547109865837e-06,2.8626229142796243e-05,29.17631353485348,106.15991416238981,418810.6474575512
0,attitude,591.5999999999975,-7.162152281015806e-07,2.5245561489329587e-07,-7.30334777028415e-08,0,0,0,-0.0016777629564471575,-0.002104902025392927,-3.490502503687736e-05,-0.7603614918083508,-0.24276685636994214,0.06159752505796752,0.5992665518197792,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,6795.088436495165,0.0005984179399708907,0.9005898940290696,1.3543754995476014,6.282294374784143,0.6686707389449169,-1406.3268029403425,5769.565726759913,3296.0915697345727,-4.669557324623484,-3.8293922782203587,4.716587751991704,1.3330260843238327e-05,3.7995894149162655e-05,-9.94901823837887e-07,2.8294038653278746e-05,-1.353480333341323e-06,2.863545221672338e-05,29.185442794724196,106.17125303048708,418814.1044429187
0,attitude,591.7999999999976,-7.172281256847201e-07,2.4971683807267205e-07,-7.299559722511574e-08,0,0,0,-0.001656246112676616,-0.0021123935305351073,-3.271515712012389e-05,-0.7612196259637468,-0.24415800750239441,0.06277567809900092,0.5974870397416874,-0.7576769495215873,-0.2385923555042164,0.05813406253009159,0.6046649971946112,6795.0884332322385,0.000598417563326204,0.9005898940290697,1.3543754995476016,6.2822938776469055,0.6688968750776385,-1407.2606786140152,5768.799701506861,3297.0348034094577,-4.669199371421017,-3.830860218838899,4.715748955788152,1.3196890019881268e-05,3.804205514246577e-05,-1.143143559160156e-06,2.8289755111273077e-05,-1.3547066883449972e-06,2.8644670854957457e-05,29.194571217614723,106.18259374852346,418817.56189894583
0,attitude,591.9999999999976,-7.18225890610108e-07,2.4696219018350936e-07,-7.29556931667961e-08,0,0,0,-0.0016346993359583127,-0.0021198023962406124,-3.052648632512001e-05,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,6795.088429522879,0.00059841713522558,0.9005898940290696,1.3543754995476016,6.28229331232936,0.669123079352846,-1408.1944826732968,5768.0333826852175,3297.9778693011253,-4.668841180544162,-3.832327964013903,4.71490991966068,1.3062633660069961e-05,3.808743680692756e-05,-1.2908563682975378e-06,2.8285470927796604e-05,-1.3559337749981226e-06,2.8653885056184955e-05,29.20369880307483,106.1939363173508,418821.0198250143
0,attitude,592.1999999999977,-7.180166599592361e-07,2.438513614732092e-07,-7.089500639108093e-08,0,0,0,-0.0016131588361595357,-0.0021271179370848086,-2.8399636133387584e-05,-0.7628810903673336,-0.24693926084866039,0.06516727969182895,0.5939584741958248,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,6795.088425962112,0.0005984167243472859,0.9005898940290697,1.3543754995476018,6.282292769502509,0.6693492610995175,-1409.1282150706538,5767.266770334074,3298.9207673615956,-4.668482752215524,-3.8337955138382815,4.714070643858423,1.2927492751567614e-05,3.8132038795843796e-05,-1.4380292469519867e-06,2.8281186104699955e-05,-1.3571615922998517e-06,2.8663094819093966e-05,29.212825550653754,106.20528073782071,418824.47822050285
0,attitude,592.3999999999977,-7.190237897928999e-07,2.4109262529094765e-07,-7.08062718348469e-08,0,0,0,-0.0015915881224657486,-0.002134350715843537,-2.6275447978342178e-05,-0.7636845145281185,-0.24832922356542533,0.06638061440193929,0.5922095685016968,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,6795.088422767155,0.0005984163557456942,0.9005898940290697,1.3543754995476018,6.2822922823020155,0.6695753871819812,-1410.061875758596,5766.499864492513,3299.863497542937,-4.668124086528023,-3.8352628682986123,4.71323112849952,1.2791468338492386e-05,3.817586080171149e-05,-1.5846510782405167e-06,2.8276900643834263e-05,-1.3583901392479408e-06,2.867230014237423e-05,29.221951459900936,106.21662701078544,418827.93708479404
0,attitude,592.5999999999977,-7.200156165913806e-07,2.3831807758136013e-07,-7.071538214939729e-08,0,0,0,-0.0015699876539680073,-0.002141500258170978,-2.415398651386026e-05,-0.7644697913906884,-0.2497186304707301,0.06760558777002666,0.5904710222772744,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,6795.088419217617,0.0005984159463094788,0.9005898940290697,1.354375499547602,6.282291740876456,0.6698015674516569,-1410.9954646896517,5765.7326651996145,3300.8060597972394,-4.667765183252842,-3.8367300271171056,4.712391373377269,1.265456144612404e-05,3.821890254867733e-05,-1.7307113829779887e-06,2.827261454705075e-05,-1.3596194148388586e-06,2.868150102471767e-05,29.23107653036573,106.22797513709754,418831.3964172695
0,attitude,592.7999999999978,-7.209921232008832e-07,2.3552775303556198e-07,-7.062233809984688e-08,0,0,0,-0.0015483578902719807,-0.0021485660907620448,-2.2035316370864854e-05,-0.7652369634939965,-0.25110739137465404,0.06884216754823683,0.5887429181457426,-0.7620594763827663,-0.2455488323557542,0.06396561518379436,0.5957176558220418,6795.088415744821,0.0005984155457970666,0.9005898940290697,1.354375499547602,6.282291211005129,0.6700277361292297,-1411.9289818163097,5764.965172494511,3301.748454076559,-4.667406042556402,-3.838196990340727,4.711551378684019,1.2516773201285318e-05,3.826116377359159e-05,-1.8761996158653457e-06,2.8268327816200893e-05,-1.3608494180677466e-06,2.869069746481832e-05,29.2402007615969,106.23932511760931,418834.85621730797
0,attitude,592.9999999999978,-7.219532926311245e-07,2.3272168835218208e-07,-7.05271405859145e-08,0,0,0,-0.001526699291493047,-0.0021555477414126104,-1.991950215328742e-05,-0.7659860733864551,-0.252495415933228,0.07009032078529004,0.5870253378202013,-0.7659860733864552,-0.25249541593322805,0.07009032078529005,0.5870253378202014,6795.088412399064,0.0005984151600049022,0.9005898940290696,1.354375499547602,6.2822907003706465,0.6702538855320772,-1412.8624270910836,5764.19738641633,3302.6906803329816,-4.667046664474377,-3.8396637579090243,4.71071114448011,1.2378104833651892e-05,3.830264422721906e-05,-2.0211051657694663e-06,2.8264040453136716e-05,-1.3620801479283654e-06,2.8699889461371876e-05,29.24932415314321,106.25067695317341,418838.3164842874
0,attitude,593.1999999999979,-7.216334776160417e-07,2.2958365504144209e-07,-6.867221969340983e-08,0,0,0,-0.0015050502871645657,-0.0021624352510638536,-1.7859335562485127e-05,-0.7667171684277517,-0.2538826323839994,0.07134998992215613,0.5853183506007734,-0.7659860733864552,-0.25249541593322805,0.07009032078529005,0.5870253378202014,6795.088408917893,0.0005984147586706222,0.9005898940290696,1.354375499547602,6.282290168917656,0.6704800557155446,-1413.7958004665022,5763.42930700421,3303.6327385186155,-4.666687048935155,-3.8411303296732706,4.70987067071759,1.2238557820090012e-05,3.8343343656492723e-05,-2.165416883478556e-06,2.8259752459710522e-05,-1.363311603413154e-06,2.870907701307594e-05,29.258446704553357,106.26203064464285,418841.777217594
0,attitude,593.3999999999979,-7.226023055981729e-07,2.2677255541961175e-07,-6.852817801992903e-08,0,0,0,-0.0014833722179966205,-0.002169238427726442,-1.5803490221887255e-05,-0.76743029529123,-0.2552689696074631,0.07262111678335742,0.5836220253056748,-0.7659860733864552,-0.25249541593322805,0.07009032078529005,0.5870253378202014,6795.088405317218,0.0005984143436332575,0.9005898940290697,1.354375499547602,6.282289619062705,0.6707062442630698,-1414.7291018950712,5762.660934297319,3304.5746285855466,-4.666327195962648,-3.8425967055632873,4.70902995744494,1.2098133700717161e-05,3.8383261849930446e-05,-2.309123510224426e-06,2.825546383777471e-05,-1.364543783513228e-06,2.8718260118630203e-05,29.267568415375568,106.27338619287052,418845.23841660377
0,attitude,593.599999999998,-7.235556135116996e-07,2.2394580358898085e-07,-6.838184796996022e-08,0,0,0,-0.0014616655495912694,-0.0021759568018341114,-1.3752034782788449e-05,-0.7681254952825972,-0.25665433828882883,0.07390366645649417,0.5819364417345554,-0.7659860733864552,-0.25249541593322805,0.07009032078529005,0.5870253378202014,6795.088401991334,0.000598413960338602,0.9005898940290699,1.354375499547602,6.282289111026063,0.6709323909543707,-1415.6623313293082,5761.892268334841,3305.5163504858797,-4.665967105710566,-3.8440628856158483,4.708189004841607,1.1956833936849667e-05,3.8422398653205843e-05,-2.4522141504477385e-06,2.825117458918224e-05,-1.3657766872183392e-06,2.872743877673616e-05,29.276689285157946,106.28474359870953,418848.70008069836
0,attitude,593.799999999998,-7.24493382976278e-07,2.2110344150207415e-07,-6.82332314144596e-08,0,0,0,-0.001439930748101981,-0.0021825899050791735,-1.170503784035466e-05,-0.7688028097066187,-0.25803864896147144,0.07519760333283469,0.5802616787987508,-0.7659860733864552,-0.25249541593322805,0.07009032078529005,0.5870253378202014,6795.088398166669,0.0005984135196406423,0.9005898940290699,1.354375499547602,6.282288526632899,0.6711586139642716,-1416.5954887217565,5761.123309155953,3306.457904171752,-4.665606777932042,-3.845528869537701,4.707347812682837,1.1814660097064447e-05,3.8460753930823236e-05,-2.594677845207258e-06,2.824688471578631e-05,-1.3670103135169089e-06,2.8736612986097148e-05,29.285809313448624,106.29610286301345,418852.1622092612
0,attitude,593.9999999999981,-7.254155958748533e-07,2.1824551320872196e-07,-6.808233040193097e-08,0,0,0,-0.0014181682802257354,-0.0021891372704754353,-9.66256792829673e-06,-0.7694622798638295,-0.25942181200742354,0.07650289110767472,0.5785978145255217,-0.7694622798638295,-0.25942181200742354,0.07650289110767472,0.5785978145255217,6795.088394968937,0.000598413151247374,0.9005898940290699,1.354375499547602,6.282288037892438,0.6713847412835312,-1417.5285740249149,5760.3540567998825,3307.399289595256,-4.66524621303166,-3.846994657572491,4.7065063814011685,1.1671613858505908e-05,3.849832756730015e-05,-2.736503572626779e-06,2.824259421944023e-05,-1.3682446613960417e-06,2.87457827454187e-05,29.294928499795066,106.3074639866355,418855.62480166834
